title,category
업무용 AI로 변신한 구글 ‘제미나이’… 창 전환 없이 이메일 요약·문서 작성·번역까지,IT
"엔씨 '리니지2M', 中 서비스 텐센트-샤오밍타이지가 맡는다",IT
"“모든 업무에 제미나이가”...구글, 한국 협업툴 시장 파고든다",IT
"구글은 AI 성능, 오픈AI는 검색으로 ‘적진 진격’",IT
"이재명, 권성동 만나 ""조속하게 민생안정 추경 논의""",IT
"유인촌 ""비상계엄 잘못…한예종 독립예술기관 검토""",IT
"HD현대중공업, 최신예 호위함 '충남함' 해군에 인도",IT
"30년 韓 IT 품은 시스코, AI·보안 사업 강화",IT
머스크 우주 독점 깰까… 베이조스 도전에 우주 경쟁 2라운드,IT
"정부, “새해 생성형 AI 악용 공격 본격화…디도스 공격도 늘어날 듯”",IT
"K게임, 새해 수출 '보릿고개'… 내실 다지기 주력",IT
"의료계·정치권 대화 창 열릴까…의사단체·국회, 19일 간담회",IT
"엔씨소프트 ‘리니지2M’, 텐센트 손 잡고 中 서비스",IT
"스택스, 탈중앙 비트코인 페그 시스템 sBTC 메인넷 출시",IT
"알스퀘어, 계정 해킹 의심...외교부 위장 스팸 메일 발송돼",IT
네이버·KT·NHN클라우드의 미래 전략 키워드는? [클라우드+],IT
"애플, 민주콩고에 반박…""'피 묻은 광물' 안 써""",IT
모바일 신분증 발급자 400만명 돌파,IT
네이처가 꼽은 2025년 과학 뉴스는?,IT
"중국 우주비행사 2명, 9시간 우주유영…""세계 최장 기록 경신""",IT
"""월 평균 70GB 쓰셨네요. 이 요금제 어때요?""…통신료 추천서비스 나온다",IT
3G 가입자 1% 미만으로…해외는 서비스 종료 추세,IT
"유인촌 ""윤 대통령 계엄 선포 가짜뉴스인 줄""",IT
"SK쉴더스, 시큐레이어 인수…“글로벌 진출 본격화”",IT
원형 RNA로 특정 질병 유전자 치료 가능성 열어,IT
인플레이션도 소득따라 불평등하게 왔다,IT
"정부, 반도체·AI·양자 등 12대 국가전략기술 대표 사업 발굴…특례 제공",IT
"한컴그룹 임원인사 단행…""AI 전환에 방점""",IT
"""위험하니 피해 계세요""…공사장 출동한 '로봇 신호수'",IT
미국서 돼지 신장 이식받은 세번째 사례 나와,IT
"네이버, '완결 웹툰' 무료 공개부터 파인다이닝 할인까지",IT
"울산의대 교수·전공의 ""尹 의료계엄 해제하고 입시 중단해야""(종합)",IT
"""온디바이스AI 산업 키워야 글로벌 AI 주도권 잡는다""",IT
"헌법재판관 후보자 3명 인사청문, 23~24일 열린다",IT
"시프트업, 게임 시상식 단골 손님 된 비결… ‘사람’",IT
"시위 나선 울산의대 교수들 ""이대로면 내후년 정원 0 돼야""",IT
"""갤럭시S25 울트라, 아이폰16 프로 맥스보다 베젤 얇다""",IT
"과기부 ""AI 기술 악용한 사이버 공격, 내년부터 본격화""",IT
"트럼프 2기 출범 앞두고, 한국 AI 산업 진흥에 집중해야",IT
"'같은 패키징, 다른 패널'…삼성 vs TSMC, FO-PLP 승부",IT
"올 상반기 문자스팸 역대 최다…통신3사, 스팸 차단 총력전",IT
원형 형태 RNA로 표적 유전자 치료,IT
내년 산부인과 전공의 지원자 단 1명·흉부외과 2명에 그쳐,IT
"‘블루 아카이브’ 게이머, 포항 화재 피해자에 기부 행렬",IT
"정부, 용인 반도체 산단 연내 승인…기업 투자 활성화 지원",IT
"해외 통신사, 3G 서비스 잇달아 종료… 韓 조기 종료 가능성 이목",IT
"""윤석열표 의대 증원 원천무효…내년 신입생 3058명 돼야""",IT
"새해 공공 와이파이 없앤다고? ""계속 사용 가능…추가 구축만 중단""",IT
"""혐오스럽다"" MS 'AI 비서' 직격한 세일즈포스…야심작 대공개 [송영찬의 실밸포커스]",IT
스팸·스미싱 끝없는 증가세…내년엔 '악성 AI 모델' 주의보,IT
생성형AI 쓰는 해커들…“내년 악용사례 늘어날 것”,IT
테이블·카트로 변신 뚝딱…KIST '오봇' 로봇 디자인대회 최고상,IT
"""내년 사이버위협에 AI 악용 본격화…AI 가짜뉴스에 사회혼란도""",IT
"웜GPT로 피싱 문구 생성…""내년 AI 악용한 사이버 위협 증가""",IT
"시스코코리아 30주년…최지희 대표 ""AI 보안 포트폴리오 집중""(종합)",IT
"엔비디아, 소형 컴퓨터 ‘젯슨’ 신제품 내놔… 출시가 249달러",IT
화성 먼저 간 선배보다 나은 ‘청출어람’ 우주 탐사차…떠날 곳은 어디?,IT
"데이터브릭스, 기업 가치 620억달러… AI·데이터 강자로 부상",IT
"中 우주인, 우주선 밖에서 9시간 유영...23년 만 세계 기록 갱신",IT
"카카오게임즈 ‘패스 오브 엑자일 2’, 일론 머스크도 반한 흥행 돌풍… ‘디아블로4’는 주춤",IT
아이폰12 고객도 LG유플러스 AI에이전트 ‘익시오’ 쓴다,IT
"삼성전자, 내년 CES서 'AI 홈' 스크린 가전 대거 공개",IT
내년 출격 ‘갤럭시 AI’ 개인화 경험 선사,IT
방사능 견디는 슈퍼박테리아…인류 우주진출 키 지녔다 [핵잼 사이언스],IT
"“아빠가 있잖아, 힘들면 내려와” 올해 ‘전국민 감동’ 카톡 메시지",IT
"[유통 픽] 스타벅스, 11개 매장서 칵테일 판매 外",IT
"LGU+ ‘익시오’, 아이폰12·13서도 이용 가능",IT
"SK쉴더스, AI기반 보안기업 ‘시큐레이어’ 인수",IT
"LG전자, 무선 LCD TV ‘QNED 에보’ 공개",IT
녹십자 ‘알리글로’+‘헌터라제’ 양날개 펴고 매출 급성장 예고,IT
"POE2 띄운 카카오게임즈, 기존 작품도 순항…내년 기상도 '맑음'",IT
"KIST, 휴온스바이오파마와 건성 황반변성 치료용 펩타이드 치료제 개발 나서",IT
"""머스크, 美 군사 보안 규정 어겨 조사 받아""",IT
"""올해만 4번째"" 정용진, 트럼프 주니어 조우…美마러라고 방문",IT
"美, 대만 글로벌웨이퍼스 반도체 보조금 확정… 5800억원 규모",IT
"생명연 등, 새로운 '타우단백질 제거 기전' 규명…알츠하이머병 치료제 개발 앞당긴다",IT
"신작 게임 '레전드 오브 이미르', 위메이드 새 날개되나",IT
[르포] 미래 도시란... SKT 티움이 선사한 '특별한 경험',IT
"두핸즈, 내년에도 택배비 판가 동결한다",IT
알츠하이머병 원인 타우단백질 없애는 단백질 찾았다,IT
알츠하이머 극복 길 열리나…원인물질 제거 단백질 찾았다,IT
"""20조 시장 공략""...셀트리온, 자가면역질환약 ‘스테키마’ 미 허가",IT
아이폰12·13서도 LGU+ `익시오` 쓴다,IT
"""아이폰17 프로 맥스, 뒷면 확 바뀌었네""",IT
잠금화면서 통역·음악감상…더 똑똑해진 `갤럭시AI`,IT
"대웅제약 ""간 섬유증 신약후보물질, 신약개발사업과제 선정""",IT
조주완 LG전자 사장 “위기는 위험과 기회가 합쳐진 말… 관성 탈피해야”,IT
"'30주년' 시스코코리아 ""韓 디지털 전환에 기여.. AI·보안 기업으로 거듭날 것""",IT
"셀트리온, 스텔라라 시밀러 '스테키마' 美 판매허가 획득",IT
"구글 웨이모 자율주행차, 내년 초 도쿄서 달린다",IT
"LGU+ ""아이폰12도 익시오 사용 가능해""",IT
"[DNA혁신상] ③라온시큐어 ""국가 디지털 신원인증 혁신 선도""",IT
"美, 대만 글로벌웨이퍼스 반도체 보조금 확정...삼성·SK는?",IT
"[DNA혁신상] ②라이온로보틱스 ""로봇을 통해 혁신을 일군다""",IT
"풀필먼트 품고, 3년 연속 택배비 동결 ""2025년에도 인상 없다""",IT
"EU, 가상자산 규제 회색지대 없앴다…'MiCA' 최종안 공개",IT
"샌디스크, 내년 분사 앞두고 새 로고 공개",IT
"""5년 내 글로벌 빅테크 진입""…정기 인사 단행한 한컴, AI로 체질 개선 가속",IT
"""반도체 신제품 80%가 친환경...ST의 경쟁력이죠""",IT
"“3주 걸릴 일이 이틀만에”...LGD, OLED 제조 공정에 AI 도입",IT
3분기 스마트폰 판매량 3%↑…신흥시장 중심 성장,IT
머스크도 빠진 'POE 2' 고공행진…디아블로4는 한풀 꺾여,IT
"SK쉴더스, 보안정보 점유율 국내 1위 시큐레이어 인수",IT
"[탄핵정국 현안점검] 알뜰폰 활성화대책, 연내 발표 물건너가나",IT
"아이넥스, 디앱 스토어 개편으로 가상자산 활용성 확대",IT
[단독] 닥사(DAXA) 차기 의장 오세진 코빗 대표 선임,IT
"""스크린 에브리에워"" 삼성전자, CES 2025서 'AI 홈' 탑재한 스크린 대거 공개",IT
"27인치부터 97인치까지…LG디스플레이, OLED 전 라인에 '블루라이트 억제' 탑재 [소부장디과장]",IT
"30대 개발자가 만든 '국회의원 출석표'…""벌써 7만명이 봤다""",IT
"멜론, '윈터 멜론' 캠페인 진행...윈터송 데이터·겨울 대표 아티스트 공개",IT
"셀트리온, 스텔라라 시밀러 FDA 허가…내년 2월 美출시 합의",IT
"LG전자, 올레드 TV 기술 이식한 2025년형 ‘LG QNED evo’ 공개",IT
"핀다 연말정산 계산기 ‘불티’…""올해 사용자 360만명 넘어""",IT
"비트코인, 또 사상 최고가…11만 달러 돌파 초읽기",IT
"삼성전자, CES 2025서 'AI 홈' 탑재한 스크린 가전 대거 공개",IT
"""드디어 아이폰12도""...LGU+, '익시오' 적용기기 확대",IT
"셀트리온, '스텔라라' 바이오시밀러 미국 판매 허가…2월 출시",IT
"사이보그 바퀴벌레, 대량 생산 가능…자동화 기술 개발",IT
"LGD, OLED 공정에 AI 도입…분석 속도·제조 경쟁력 극대화",IT
"트렌드포스 ""엔비디아 '블랙웰' 서버랙 대량 공급 내년 2~3분기로 지연""",IT
"MBK, '외국인 투자' 저촉 논란",IT
"LG디스플레이, OLED 제조 공정에 AI 도입...연 2천억원 비용 절감",IT
90년대 PC시장 독점했던 한컴오피스의 추락…AI로 체질개선,IT
"방심위, 사실과 다른 한정표현 쓴 GS샵·홈앤쇼핑 '권고'",IT
"'OX40L 항체신약' 아이엠바이오로직스, 하경식 대표 “빠르면 내년 상장”",IT
"LG유플러스, 중장년층 겨냥 오리지널 콘텐츠 '실버벨이 울리면' 공개",IT
"""비행시간·여행지 날씨…갤럭시 잠금화면서 확인하세요""",IT
"신형 벤츠에 '티맵 오토' 깔린다…""韓 최적화한 내비""",IT
"KIST, '건성 황반변성 펩타이드 치료제' 기술이전",IT
"AI시대 고용 훈풍 시작?...세일즈포스, 2000명 대규모 채용 발표",IT
"LG엔솔, 인도 에너지社와 배터리 공장 건립 논의",IT
스스로 움직이는 나노모터로 방광암 치료한다,IT
"[사이테크+] ""우리은하 중심부 초대질량 블랙홀 공전하는 쌍성계 발견""",IT
"국내 연구진, 알츠하이머 원인 제거하는 방법 규명...새 접근법 제시",IT
"세일즈포스, '에이전트포스 2.0' 출격…AI 에이전트 시장 주도권 잡기 '총력'",IT
`부산 국제시장에 이어 대구 서문시장에서도`…짝퉁 유통업자 2명 입건,IT
"SK하이닉스, 성능 2배 강해진 AI 데이터센터용 SSD 개발 …연내 글로벌 고객사와 평가",IT
"갤럭시S25+·S25울트라, 공개 1달 앞두고 유출 [1일IT템]",IT
"SK하이닉스, AI 데이터센터용 61TB SSD 개발완료",IT
"넥슨·아이언메이스 분쟁, 내년 2월 선고…증인신문 팽팽",IT
"SK하이닉스, 61TB QLC SSD 개발…초고용량 AI 데이터센터 공략 [소부장반차장]",IT
‘바이오 IP 특허전문’ 변리사가 본 알테오젠 vs 할로자임 특허전 결말은,IT
"""10대가 사랑하는 광고모델 '뉴진스'…20·30·50대는 유재석""",IT
"SK쉴더스, AI 보안 기업 '시큐레이어' 인수…""글로벌 진출 전환점""",IT
"겨울엔 뭘 듣니...멜론, ‘윈터 멜론’ 캠페인 공개",IT
"[2024결산/게임] 정상화의 한 해, 새 출발 준비한 게임업계",IT
[2024결산/플랫폼] 라인야후·총수부재·배달상생…혼란 속 고군분투 이어져,IT
"삼성전자, 새로운 갤럭시 AI로 개인화된 경험 제공",IT
"세종텔레콤, 국내 최초 '코어 공유형 이음5G' 구축",IT
이번 주 레지던트 채용 시험 마무리…필수의료 기피 여전,IT
中 지하철에 세계 최고속 '5.5G' 깔렸다,IT
"제타큐브, 초거대 GPU 대여 DePIN 네트워크 '에이셔'와 전략적 협약",IT
"'트럼프 엔진' 단 테슬라 주가, 또 최고치…美 대선 이후 85% 상승",IT
기업이 뽑은 올해 'HR 핫키워드'...구인난·구직난·구조조정,IT
"""ESG 규제 한눈에""···코딧, 모니터링 플랫폼 선보여",IT
"갤럭시S25 플러스, 버튼 추가…""카메라 조작용?""",IT
"삼성전자, CES 2025서 'AI 홈' 탑재 스크린 가전 대거 공개",IT
"머스크 ""테슬라 미래는 휴머노이드 로봇""",IT
"美 가상자산 업계 ""2025년 가상자산 ETF 물결 예상""",IT
KAIST “원형 RNA로 특정 유전자 표적 치료”,IT
"이제 챗GPT에 묻는다… 오픈AI, 웹 검색 모든 이용자에 개방",IT
'사흘째 상승 중' 비트코인 한 때 10만8천 달러 찍어,IT
[미장브리핑] 다우지수 1978년 이후 가장 긴 하락장,IT
"""성장기회 잡아라""… 제약사들, 9조 디지털 치료제 시장 도전장",IT
"""방송 보다가 놀랐다""…르세라핌 제친 男아이돌 정체 '깜짝' [영상]",IT
[종합] 다시 흐르는 국회 시계…AI법안 본회의 종점 ‘코앞’,IT
카카오엔터테인먼트 이사진 교체…텐센트와 '우호적 관계' 재확인,IT
탄핵 정국 파장…우주 정책 제동 걸리나?,IT
5조5000억원 추산 온누리상품권 정상 운영 적신호…왜?,IT
연말 택시 호출 성적표는…카카오T 독주 속 우버↑·타다↓,IT
"2025년 IT·SW 첫 상장, 클라우드·AI 전환 테마 문연다",IT
구글 '제미나이' 신버전 출시에도 '챗GPT'와 경쟁 벅찬 까닭,IT
"[100세건강] '자다가 고함 지르고 발길질' 렘수면행동장애, 치매 유발",IT
[AI 시대 경고음]②천정부지 비트코인의 이면…해킹 피해만 올해 3조,IT
"인구 위기라는데 '난자 동결' 외면하는 저출산 정책…""난임 예방 가능""",IT
"“고소장 초안 나왔습니다”…법률 지식 빠삭한 이 만능 비서, 정체가",IT
차기 닥사 의장사 향배는... 이석우 의장 연임 안한다,IT
"“유료방송 생태계 흔드는 갑질”… CJENM, LGU+에 채널 사용료 인상 압박",IT
“사명 바꿔도 선정적 이미지 그대로”... 스트리밍 플랫폼 1위 자리 내준 ‘SOOP’,IT
엠폭스부터 조류 인플루엔자까지… 2024년 인류를 위협한 바이러스들,IT
갤럭시S25+ 실물 사진 유출.. 카메라 버튼 생길까 [1일IT템],IT
08년생은 '모바일 민증' 쓴다…어떤 기술로 구현했나,IT
"""TV로 안 본다""…탄핵 정국에 OTT 뉴스 시청량 '껑충'",IT
3G 속속 종료하는 해외 통신사들…한국 조기 종료 탄력 전망,IT
"X 추격하는 스레드, 매각 위기 틱톡…SNS 시장 '지각변동' [팩플]",IT
사업자 갈등에 온누리상품권 불똥…소상공인·이용자 혼란 우려,IT
"""한국형AI로 다양성 한 축 맡으며 글로벌과 협력…투트랙 가야""",IT
"[스타트업 리포트] ""AI가 바꾸는 PR"" 다국어로 보도자료 써주는 AI 개발한 손보미 스타씨드 대표",IT
"[사이테크+] ""가장 오래된 포유류 조상 발견…2억7천만년 전 검치 동물""",IT
"'2026년 적자' 건보 고갈 빨라진다…""수가 조정 필수의료 해답 아냐""",IT
"“들숨에 키스, 날숨에 이혼” 넷플보다 비싼 100초 드라마",IT
[앵글속 세상] 이 로봇이 나를 다시 일으켜 세웠네요,IT
셀트리온 ‘24조 시장’ CDMO 뛰어든다,IT
삼성·LG전자 임원 600명 총집합… ‘가시밭길’ 새해 로드맵 짠다,IT
美 퇴출까지 한달 ‘틱톡’… 트럼프에 “SOS”,IT
"1000억달러 쏜 손정의, 美 AI 데이터센터·칩에 집중 투자",IT
KT '원내비' 쓸쓸한 퇴장…모바일 길안내 시장 '티맵' 독주?,IT
"'17년 표류' 인천로봇랜드, 내년 3월 첫 삽",IT
"“이러다 다 뺏긴다”…역대급 기대작에 넷플릭스 천하, 이 정도일 줄은",IT
탄핵 정국 파장…우주 정책 제동 걸리나?,IT
넥슨 vs 아이언메이스 '다크앤다커' 분쟁…내년 2월 선고,IT
노출 강도 올리며 방송 정지 실험…네이버 '치지직' 찜찜한 1위,IT
"“아빠가 있잖아, 힘들면 내려와” 감동 카톡 오가더니…‘국민 메신저’ 올해도 대박",IT
한미약품 주주총회 이틀 앞두고…형제 측 '물밑 대화' 제안,IT
"[리뷰] 썬더볼트4로 업무효율 극대화, 델 울트라샤프 U2724DE 모니터",IT
"‘다크앤다커’ 소송, 첫 증인 심문… ‘P3’ 유사성·지속성 놓고 줄다리기 공방",IT
임시청사 신세 우주청... 이르면 연말 신청사 입지 확정,IT
‘다크앤다커’ 첫 증인 신문도 팽팽…“P3 그대로 제작” vs “한 차례도 사용한 적 없어”,IT
넥슨vs아이언메이스 '다크앤다커' 분쟁 첫 증인신문... 내년 2월 선고,IT
"넥슨-아이언메이스, 다크앤다커 4차 변론도 팽팽",IT
잠을 자도 피곤하고 얼굴 붓는다면?…놓치기 쉬운 '이 질환',IT
"넥슨-아이언메이스 '다크앤다커' 소송전, 끝까지 첨예…내년 2월 선고",IT
탄핵 정국 파장…우주 정책 제동 걸리나?,IT
[오리진] 스페인 마요르카서 가장 오래된 포유류 조상 화석 발견,IT
게임과 콘텐츠의 결합…`트랜스 미디어` 공들이는 게임업계,IT
"갤S25 빅스비, ‘챗GPT’ 만큼 똑똑해진다",IT
"“무심코 날렸는데, 굶어 죽는다” 하늘 뒤덮는 쓰레기…새들까지 이럴 줄 [지구, 뭐래?]",IT
구글 급소 `검색` 노린 오픈AI...AI발 검색 춘추전국 오나,IT
"셀트리온, 40조 CDMO 시장 공략… 20만L 생산공장 짓는다",IT
"'다크앤다커 분쟁' 넥슨·아이언메이스, 증인신문서도 공방",IT
한국 통신비 제일 비싸다?… 주요국 요금통계 신뢰성 태부족,IT
"인텔과 손잡은 한컴 ""온디바이스AI 공략""",IT
[팩플] 법사위 문턱 넘은 AI 기본법…연내 제정 가시화,IT
"“막걸리의 세계화, 왜 안돼?” 술담화의 도전 통했다",IT
‘계엄 게임’ 〈서울의 밤〉 개발자 “3일 밤 새서 만들었다”,IT
"""韓, 제조업 특화 AI에이전트가 미래먹거리""",IT
"에코프로비엠, 신임 대표에 김장우 CFO…각자대표 체제 전환",IT
머스크 '스타링크' 주도 위성통신 전쟁에 참전하는 유럽,IT
"챗GPT 검색 기능 무료화…오픈AI, 구글과 정면승부",IT
러닝 열풍에…웨어러블 가입자 함께 뛰었다,IT
“‘스벅 젓가락’도 있어?” 2만6천원짜리 결혼 답례품…다들 당했다,IT
"인터넷 연결 없이 가전 제어 마음AI, 퀄컴과 홈IoT 협력",IT
"""AI 주도권 선점"" 구글 vs 오픈AI 혈투",IT
"닻 올린 셀트리온 CDMO…""7년뒤 매출 3조""",IT
틱톡·넷플릭스·아마존 연달아 '구애'…트럼프에 줄 대는 빅테크,IT
"[현장] 정부·국회 한 목소리 ""AI 발전, 방송·미디어 혁신 이끌 것""",IT
피자헛 이어 bhc도 소송...‘차액가맹금’ 뭐길래,IT
"LG전자, 2차 밸류업 발표...""내년 자사주 76.1만주 소각""",IT
"LG전자, 2차 밸류업 프로그램 발표… “내년 자사주 76만주 소각”",IT
"한미약품 주총 직전에…장남, 돌연 대화 제안",IT
"""2035년 CDMO 매출 3조 목표"" 셀트리온바이오솔루션스 출범",IT
"'밸류업지수 포함' SKT·KT, 기업가치 상승 요인은 AI",IT
"챗GPT 웹 검색, 출시 1달 반 만에 무료로 푼다",IT
"데브시스터즈, '인도' 잡고 적자 고리 끊어낸다",IT
'콜 차단' 카카오모빌리티 과징금 724억→151억 확정,IT
"[DD퇴근길] 단통법 폐지안·AI 기본법, 법사위 문턱 넘었다",IT
[2024 하반기 Best Goods] 퀄컴-AI PC용 SoC '스냅드래곤 X 엘리트',IT
"中, 위성 '궈왕' 첫 발사…美 스타링크 경쟁",IT
"‘신약개발에 진심’ 삼진제약, 이수민 연구센터장 전무 발탁 의미는",IT
"아마존·MS가 키우는 AI칩 시장…삼성전자·SK하이닉스, 'HBM 확대' 기회",IT
"[인터뷰] 채널코퍼레이션 ""채널톡, AI 상담원 '알프'로 업그레이드…음성 대화까지 겨냥""",IT
"""삼성전자, 갤럭시 S25 슬림 내년 2분기 출시 전망""",IT
"에이치엔에스하이텍 “ACF 사업 호조, 내년 매출 1000억 넘긴다”",IT
"[EV팩트체크] 계엄에 펄쩍 뛴 환율, ‘K배터리’ 독 될까",IT
자체 칩 만든 中 가전기업 ‘그리’... 구형 반도체 위협에 美 포위망 넓힌다,IT
계엄·탄핵에…네카오 '뜻밖의 특수' 누렸다,IT
"中, 정부 주도 반도체 펀드 조성에도… 美 규제·공급 과잉에 투자 위축",IT
"19일 상장 ‘온코닉’, 투자수익 가를 5가지 포인트",IT
"배민 앱 켜고 ‘오늘은 일식 땡기네’…주문 상위 가게 약 95%, 광고 교차 노출",IT
'긴박한 2주' 수시 오픈챗 열리고 수천만이 '톡'...안정 뒤에 '카톡'이 있었다,IT
"'얇은 갤럭시' 내놓지만 조심스러운 삼성…""생산량 적게 잡아""",IT
"""이제 AI로 돈벌겠다""…수요 확인된 AI비서-AICC부터 `총력`",IT
"OLED 발광재료 구매량, 올해 최고치 전망…삼성·LG 성장 주도",IT
"[ET단상] 불변의 법칙, 기술 자립",IT
"LG이노텍, 차량 안에 앉은 모두를 봐 주는 '눈' 만든다",IT
빅테크는 다국어 AI 만드는데 네카오는 韓 특화형 집중… “확장성 한계” 우려,IT
[팩플] '챗GPT 서치' 무료로 풀었다…막 오른 AI 검색 대전,IT
"""매출을 부르는 배민 광고, 이렇게 해보세요""",IT
"IoT보안인증 만든 이유는…""해킹된 中로봇청소기 실내정보 빼내""(종합)",IT
"텍스트서 동영상으로 옮겨간 생성형 AI 전쟁… 구글, ‘비오2’로 오픈AI ‘소라’에 도전장",IT
[단독] 76억 규모 '우본 공공 DaaS 사업' 나왔다…네이버·KT 등 5파전 예고,IT
"[단독] AI기본법 '신고만으로 조사' 독소조항, 훈령으로 해결…30일 본회의 통과",IT
[ET톡]21세기 부절과 보안 마인드셋,IT
"유상임 장관, 원로들에게 AI강국 전략 SOS…국가원로회의, AI 미래 밑그림 짠다",IT
삼성 '폴더블폰 슬림화' 새로운 펜 입력기술 추진,IT
'로톡'이어 '내돈을 돌리도'까지 플랫폼 손 들어줬다,IT
"""비트코인 매수, 모든 날이 좋았다…고점인 지금도 좋은 투자""",IT
틱톡샵은 세포라·쉬인보다 잘 나가는데… 美 퇴출 위기에 트럼프 입만 바라보는 ‘틱톡’,IT
본회의 문턱만 남긴 AI 기본법…연내 통과 청신호에도 우려는 여전,IT
"정통 기갑물부터 액션판타지까지...카카오엔터, 12월 화제의 신작 웹툰 4종 공개",IT
"공정위, 카카오모빌리티 '콜 차단' 과징금 724억→151억원으로 재산정",IT
"이찬희 삼성 준감위장 “삼성, 생각의 전환 필요… 경영진단실 역할 기대”",IT
"우원식 만난 최태원 ""무쟁점 법안이라도 연내 통과시켜 달라""",IT
SEMI “올해 세계 반도체 장비 시장 161조원…역대 최대 규모”,IT
국회 9부능선 넘은 AI 기본법…30일 본회의만 남았다,IT
"삼성전자·LG전자, 내년 사업 전략 수립…“성과 극대화·리스크 최소화”",IT
"이창용 ""원·달러 환율 올랐을뿐 외환위기 걱정 과도""",IT
"퀄컴-Arm, 첫 재판 격돌…로열티 공방",IT
요아정·포케·빅사이즈 아메리카노…배민 인기 메뉴로 보는 내년 食 트렌드는?,IT
국회의원이 있어야 할 곳으로…'탄핵의 날' 게임 또 나왔다,IT
"韓 사회 원로들의 쓴소리 ""AI 혁명 받아들여야 정치적 혼란도 해결될 것""",IT
"롯데에너지머티리얼즈, 엔비디아 AI 가속기용 동박 공급",IT
SKT도 KT·게임업계도 떠났다…메타버스 결국 '신기루',IT
뉴스 보느라 OTT 안 봤다…탄핵정국에 넷플릭스·티빙 방문자 줄어,IT
한국인이 가장 자주 사용하는 앱은 ‘카카오톡’...사용 시간은 ‘유튜브’,IT
유전자 가위 예측 AI·이음5G 드론…올해 국가대표 R&D는?,IT
희비교차 ‘이재명 테마주’…‘해뜰날’ 온 브릿지바이오[바이오맥짚기],IT
"“운전자·탑승자를 동시에” LG이노텍, 인캐빈 카메라 모듈 개발",IT
"애플·메타·구글·소뱅·틱톡 이어…트럼프, 넷플릭스·아마존 연이어 만난다",IT
'폴더블 아이폰' 나온다는데…독주하던 삼성 '초긴장',IT
"SKT, 에이닷 수익화 시동...새해 통역콜 제값 받는다",IT
"두산에너빌리티, 항공엔진 개발…KAI와 협력",IT
드라마보다 더 극적인 계엄·탄핵정국에…뉴스·유튜브 더 보고 OTT 덜 봤다,IT
"웹소설 플랫폼, '계엄령' 소재 공모전 열었다가 하루 만에 철회",IT
"SFA, LFP전용 3D CT검사기 수주…국내 고객사 대상 [소부장박대리]",IT
가장 많이 '카톡' 가장 오래 '유튜브'… 한국인의 앱 사랑법,IT
